"","Name","n","MeanLeadTime","MeanGoal","MeanRevenue","MeanFundraising","MeanSelfDonnation","DistanceTraveled","FinanciallyCont","SelfDonated","Fundraised","ModifiedGoal","Onteam","UpdatedPersonalPage","SentEmails","CompletedReg","ProvidedParticipationReason","MeanTeamGoal","RepeatParticipant"
"168","067dd4833599544209ae33dc6ea4000af4320434",2,44.42083333,12.5,12.5,0,12.5,19.98277026,"No","No","No","Yes","Yes","No","No","No","Yes",9000,"Yes"
"169","0681613d382fe49e2a1298de55aa08792d5b5c9b",2,23.752430555,250,175,125,50,840.8510264,"No","No","No","No","Yes","Yes","No","No","No",3000,"Yes"
"170","0682f2b08b81a328270512f6755be80283bedbfb",1,94.84027778,200,0,0,0,8.386244556,"No","No","No","Yes","Yes","Yes","No","No","No",100,"No"
"171","0688cd32a85033cce531704b80af462302ec6a2b",1,-2.072916667,0,0,0,0,13.15717882,"No","No","No","Yes","No","No","No","No","No",0,"No"
"172","06905f57bdfcd008a70c1b4c64a975f4fb78872d",1,2.645138889,250,0,0,0,0,"No","No","No","No","Yes","Yes","No","No","No",0,"No"
"173","069d417309e02b52a562d6dccbc356f280ac00ca",1,4.492361111,25,25,25,0,14.31809638,"Yes","No","Yes","Yes","Yes","No","No","No","No",150,"No"
"174","069e04bffc085cd9f04ba4f2c903608c17e240b6",1,4.35625,0,25,0,25,10.44691935,"Yes","Yes","No","Yes","Yes","Yes","No","No","No",0,"No"
"175","069ed8af12b26f88ee668db686823ba5cac114f3",1,15.65347222,250,0,0,0,7.365959534,"No","No","No","No","Yes","No","No","No","No",500,"No"
"176","06b3cffa1bc22e8e94c5723690c8d24d3071bffa",1,10.05347222,250,0,0,0,5.966067518,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"177","06b40dfa86e9d2d235f63ea34905c1568950950e",1,155.5270833,175,0,0,0,24.44420308,"No","No","No","Yes","Yes","No","No","No","No",3000,"No"
"178","06b6210abb260ead8d61cc6b7972a27a61dca7b7",1,-3.99375,0,0,0,0,10.17235489,"No","No","No","Yes","No","No","No","No","No",0,"No"
"179","06b67ebab327b7a096d9ddb5792e356bc9a2c887",1,2.238888889,250,0,0,0,5.543477661,"No","No","No","No","Yes","No","No","No","No",5000,"No"
"180","06b8650133ec4e78ba4cbc48d097a60ab19a1e8e",1,18.33819444,35,0,0,0,5.162906753,"No","No","No","Yes","No","No","No","No","No",0,"No"
"181","06c32d157d1450b7eee45f35b434e8465b5873ae",3,3.645601852,100,16.6666666666667,0,16.6666666666667,4.150242199,"Yes","Yes","No","Yes","Yes","No","No","No","Yes",0,"Yes"
"182","06ca9c7add2c0c21fe619c6b384d3e9ab8eb9988",2,38.786805555,250,12.5,0,12.5,55.1936602785,"No","No","No","No","Yes","No","No","Yes","Yes",0,"Yes"
"183","06cd8bd3b811b9f9330544c64abd7a5c91056d05",1,6.252777778,250,0,0,0,8.476120297,"No","No","No","No","Yes","No","No","No","No",500,"No"
"184","06d3644ed94c08d6012f86a98d5517e43dc4d7e3",2,27.7569444445,150,0,0,0,9.215763928,"No","No","No","No","Yes","No","No","No","Yes",0,"Yes"
"185","06d8e6d2af0413d9d84044735bf1e7f295f8e22b",2,60.656249995,250,132.5,122.5,10,17.07263724,"No","No","No","No","Yes","Yes","Yes","No","No",200,"Yes"
"186","06d9e7053dbee7e634ab3cbe578c0644e66ec367",1,11.76666667,250,0,0,0,18.77088023,"No","No","No","No","No","No","No","No","No",0,"No"
"187","06e3baba8fa638931ae3b3398803a6a6b3385eb9",1,6.384722222,250,0,0,0,51.70990421,"No","No","No","No","Yes","No","No","No","No",10000,"No"
"188","06ec766424662967f4b8e3bbe2cdac534ed86e8d",1,0.927083333,250,0,0,0,17.82460837,"No","No","No","No","Yes","No","No","No","No",200,"No"
"189","06ef019d61be9b8fe48a277ebf485dd5d1e17ef7",1,0.649305556,0,0,0,0,16.33500569,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"190","06f007ea60d13ee98b9b67e02d0721d146c4a7a8",1,-4.719444444,0,0,0,0,3.379610281,"No","No","No","Yes","No","No","No","No","No",0,"No"
"191","06fc3c3b54903839705ffdb30c217c1bb9e4d580",1,46.33194444,500,0,0,0,33.66920538,"No","No","No","Yes","Yes","Yes","No","No","No",100,"No"
"192","071411dd31f225b71034889433308077b991efd6",1,0.218055556,250,0,0,0,16.27472606,"No","No","No","No","Yes","No","No","No","No",1500,"No"
"193","07249165227eb2da9fd477160a46f6b53aa8aa02",1,-4.719444444,0,0,0,0,3.379610281,"No","No","No","Yes","No","No","No","No","No",0,"No"
"194","072d4c6d1d8cae002b40ed0a8d88237977966e84",1,47.20277778,250,10,10,0,11.68731366,"Yes","No","Yes","No","Yes","No","No","No","No",800,"No"
"195","073d998472dc0839895b2de5de92bbabfc8e2164",1,-1.882638889,0,0,0,0,14.98047642,"No","No","No","Yes","No","No","No","No","No",0,"No"
"196","0745a519bb2c6a0317328b0cddd03fbdce6d1b09",1,-26.975,0,0,0,0,13.78679608,"No","No","No","Yes","No","No","No","No","No",0,"No"
"197","07491655b45eee3c4108fbea6b52ae110d8649a9",1,1.611111111,200,0,0,0,6.714778165,"No","No","No","Yes","Yes","No","No","No","No",9000,"No"
"198","075092c65ec55c88207b6ce5b68c5181978d2567",1,0.084722222,250,15,0,15,5.752391795,"Yes","Yes","No","No","Yes","No","No","No","No",0,"No"
"199","0751594fecbbe7b6f33583812ae9e9e75af1a7a5",1,1.514583333,250,50,0,50,15.12569051,"Yes","Yes","No","No","Yes","Yes","No","No","No",1000,"No"
"200","0754b5a7a2b321d952082e272733c22c52aff975",1,14.40555556,0,0,0,0,13.04794399,"No","No","No","Yes","Yes","Yes","No","No","No",0,"No"
"201","0759be737f147f0a0817cf527acd77a89ab119d4",1,34.88055556,0,0,0,0,7.015474979,"No","No","No","Yes","Yes","No","No","Yes","Yes",0,"No"
"202","07694140545b863ddb6505c1ffc827212542f096",1,11.18263889,50,0,0,0,3.458535166,"No","No","No","Yes","Yes","Yes","No","No","No",100,"No"
"203","0785c4ce18094e87143fdfa09cb04ab4a94a0e3c",1,1.745138889,50,0,0,0,15.54382274,"No","No","No","Yes","Yes","No","No","No","No",200,"No"
"204","078ea572ff5f1b4eb64556c1a53b0d1fd95877cd",1,33.70972222,250,0,0,0,43.95342045,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"205","07977c2f5b637d08280c41ff6575839470b04482",1,197.8840278,50,10,0,10,13.46093709,"Yes","Yes","No","Yes","Yes","No","No","Yes","Yes",0,"No"
"206","07986287d3d384973ea66a887210aa73bd641943",1,39.91805556,250,0,0,0,7.632210245,"No","No","No","No","Yes","No","No","No","No",9000,"No"
"207","07ad23c38e43b4200eb87a3dd6a9d2a54d08b31a",1,-3.968055556,0,0,0,0,11.66095809,"No","No","No","Yes","No","No","No","No","No",0,"No"
"208","07b933a3232e453d1a66d7da18c728be749c600e",1,10.77569444,0,0,0,0,37.64047987,"No","No","No","Yes","Yes","No","No","No","No",250,"No"
"209","07c260ead82b34528735d7101bbd7f9f82575b41",1,18.04236111,250,0,0,0,24.33487671,"No","No","No","No","Yes","Yes","No","No","No",500,"No"
"210","07e97ae9249523837a3dd6a7bd895a808d90e5ad",2,27.825347225,125,0,0,0,19.9830611,"No","No","No","No","Yes","No","No","No","Yes",0,"Yes"
"211","07eb6257da7cd60068394da07c3645c2a1863802",3,43.5861111133333,173.333333333333,15,8.33333333333333,6.66666666666667,26.4313458366667,"Yes","No","No","No","Yes","Yes","No","No","No",1000,"Yes"
"212","07efd22cb07bcf32b713f416bf9fd19d77af1a22",1,15.42847222,250,0,0,0,0,"No","No","No","No","Yes","No","No","No","No",100,"No"
"213","07f90f5c8a19ab7da08c0745e377430183201bd1",1,20.66458333,250,0,0,0,6.714778165,"No","No","No","No","No","No","No","No","No",0,"No"
"214","080804ccb552e9f3cd4d376224c3d421ab2bbbb5",1,20.00694444,250,0,0,0,9.443235043,"No","No","No","No","Yes","No","No","No","No",100,"No"
"215","080bf93c90197d58a726cc55f6c155f59924ad8b",2,32.265277775,625,62.5,50,12.5,11.544360245,"No","No","No","No","No","Yes","No","No","No",500,"Yes"
"216","0815aa21bda2468a7cb11cb3d76f8157d3bca0f5",1,65.92083333,2500,0,0,0,20.08630787,"No","No","No","Yes","Yes","Yes","No","No","No",2500,"No"
"217","081e607777f0efba6bffb71869b30ef7a502981e",1,3.01875,250,115,40,75,21.47846451,"Yes","Yes","Yes","No","Yes","No","No","No","No",500,"No"
"218","0824a99f27eac9b18b9a43655faf9df78e176af4",1,-2.072916667,0,0,0,0,41.66968841,"No","No","No","Yes","No","No","No","No","No",0,"No"
"219","0826006f6def2029e06659509ba641cf5682b57e",1,200.5284722,250,100,0,100,163.4311545,"Yes","Yes","No","No","Yes","Yes","No","Yes","Yes",0,"No"
"220","083390dcaf3a68fbd754562df1b26c966687ebed",1,0.722222222,250,0,0,0,25.65773598,"No","No","No","No","Yes","No","No","No","No",250,"No"
"221","08412f7d4e5c7b2478e433e25b5a65f355dd3953",2,33.75555556,250,137.5,115,22.5,9.326509416,"Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes",0,"Yes"
"222","08424b35aaedbd76ed8b31710adc89e04b99f549",1,17.89513889,250,0,0,0,11.08450855,"No","No","No","No","Yes","No","No","No","No",1500,"No"
"223","084638ef86a00f05ae14bdd7e2d3eba732b876e3",1,4.947222222,0,0,0,0,16.84321004,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"224","084d83c2b96c4317afb07adf3e1f508655a75bfe",1,-2.092361111,0,0,0,0,9.715419833,"No","No","No","Yes","No","No","No","No","No",0,"No"
"225","084e1ffdf138bcb06723c0e719049d7252b46c91",1,0.640277778,0,40,40,0,19.19685006,"Yes","No","Yes","Yes","No","No","No","No","No",0,"No"
"226","08501a14d2881f9ffc9560170280b1dc49fc1e01",3,64.30787037,150,21.6666666666667,6.66666666666667,15,19.4637547533333,"Yes","Yes","No","Yes","Yes","No","No","No","Yes",9000,"Yes"
"227","085d2ab85f9565803871b06b039c1c1acd12f0e4",2,48.713194445,250,27.5,25,2.5,12.0959442895,"No","No","No","No","No","Yes","No","No","No",0,"Yes"
"228","0878fe3edde3cde29f5206042e8089b2a0fbbf86",1,-10.81944444,0,0,0,0,15.43962501,"No","No","No","Yes","No","No","No","No","No",0,"No"
"229","087a106c73c79719f9b076e3ffd3f78539efd110",1,30.99375,250,0,0,0,5.988903079,"No","No","No","No","Yes","No","No","No","No",0,"No"
"230","088573928bfd4ec5d38fa2113e9643e44314bd12",2,18.458680554,425,215,50,165,13.50360956,"Yes","Yes","No","No","Yes","Yes","No","No","No",0,"Yes"
"231","089b40213dcc8ed6831558e37dd076981218faf0",3,39.5569444433333,250,15,0,15,12.48374845,"Yes","Yes","No","No","Yes","No","No","No","No",0,"Yes"
"232","089b82fb284f172ba10581c6423c760b7851f355",1,24.66875,30,0,0,0,16.78259083,"No","No","No","Yes","Yes","No","No","No","No",1500,"No"
"233","089c4ab8486289186ff9ceb9656fef58e236b54d",1,25.62777778,500,90,55,35,0,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No",500,"No"
"234","08a04e154756189709e406f859af1e6cf35b4ce4",2,25.813194445,250,0,0,0,6.255252777,"No","No","No","No","No","Yes","No","No","Yes",0,"Yes"
"235","08a932e013799ce9a24c8e9e2baa0d1c47158852",1,-11.12638889,0,0,0,0,8.392213225,"No","No","No","Yes","No","No","No","No","No",0,"No"
"236","08ab24bd5863ff08114f1d2d70838855ab76d9a4",1,152.7131944,0,0,0,0,17.07263724,"No","No","No","Yes","No","No","No","No","No",0,"No"
"237","08af235b221370f9ff9067e0ddc3cc537eb5b780",1,3.886111111,0,0,0,0,7.110331849,"No","No","No","Yes","Yes","No","No","No","No",100,"No"
"238","08afd70960e321d2dfd339365b84458bdedfc0d9",1,-2.288194444,0,0,0,0,21.65856544,"No","No","No","Yes","No","No","No","No","No",0,"No"
"239","08b6f36b3b67ea7d021575a360d9aa71fb44383e",1,-5.089583333,0,0,0,0,152.5026241,"No","No","No","Yes","No","No","No","No","No",0,"No"
"240","08c32f928d13ab0f3791cb2cb4220ba107c0fcba",1,1.248611111,0,50,0,50,8.174472391,"Yes","Yes","No","Yes","Yes","No","No","No","Yes",9000,"No"
"241","08c67ea64c81e2a1d8dc29c888961348a41a9ccf",1,3.445833333,250,0,0,0,0,"No","No","No","No","Yes","No","No","No","No",250,"No"
"242","08c76030e55e0b5fe09f79312cfe2d3ba42d94aa",1,3.783333333,250,35,0,35,4.308053158,"Yes","Yes","No","No","Yes","Yes","No","No","No",350,"No"
"243","08d059f7ea3080f79372332651ed17d52a917797",1,-11.12638889,0,0,0,0,10.37093512,"No","No","No","Yes","No","No","No","No","No",0,"No"
"244","08d874a200d8bd28a06a2a923c25ee35a24fd4f3",1,121.9069444,250,0,0,0,7.256976472,"No","No","No","No","No","Yes","No","No","No",0,"No"
"245","08d94869254f99b3b5b5c64a64b9645de59f74f1",1,39.65277778,250,0,0,0,22.90247361,"No","No","No","No","Yes","No","No","No","No",250,"No"
"246","08fe568cc9cdd3a8c58f1ff0c90433e92a678fd2",1,2.209027778,250,0,0,0,0,"No","No","No","No","Yes","No","No","No","No",0,"No"
"247","08fee205f9e3bfacb57cebe47c1b90db6d08a050",3,23.4909722233333,666.666666666667,300,181.666666666667,118.333333333333,20.46423664,"Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes",333.333333333333,"Yes"
"248","0913ce9e6da9a63b5e538abac1fcf3c979798f97",1,-3.186111111,0,0,0,0,0,"No","No","No","Yes","No","No","No","No","No",0,"No"
"249","0931accbca6f4cbb72fd4a9506eb5197f1d6a45a",1,0.005555556,0,20,0,20,6.574067152,"Yes","Yes","No","Yes","No","No","No","No","No",0,"No"
"250","093a818070efdac20fd76d40f96920a41332a420",1,0.718055556,250,0,0,0,8.174472391,"No","No","No","No","No","No","No","No","No",0,"No"
"251","095a0f0e6596c32a1e3ce56a0f61a4bc232cb460",1,4.279166667,250,0,0,0,4.546594141,"No","No","No","No","Yes","No","No","No","No",500,"No"
"252","096c0a60d5b4680601aca46d8d544ada1b0430b2",1,-3.968055556,0,0,0,0,5.438009947,"No","No","No","Yes","No","No","No","No","No",0,"No"
"253","0970e118ad22bc841eb2a602a2f7daf9e3a8ad7f",1,32.07916667,0,0,0,0,70.70113203,"No","No","No","Yes","Yes","No","No","No","No",500,"No"
"254","0983dbdf95049242555e9d1413cb082fbb5b12f8",3,49.5615740866667,166.666666666667,135,50,85,18.845599514,"No","No","No","No","No","No","No","No","No",0,"Yes"
"255","09b9fd05b4fb0a1480b95b6430b5ced7a35bc1df",1,22.09791667,250,0,0,0,8.547081259,"No","No","No","No","No","No","No","No","No",0,"No"
"256","09c8ee8f07b6a5273c7bf5bea7d879464796f4dc",2,60.350694445,150,0,0,0,73.05829737,"No","No","No","No","Yes","No","No","No","No",250,"Yes"
"257","09d68311afe180b1c7e1f2a92cc9f9aa141f3f94",2,0.282986111,125,0,0,0,15.706774495,"No","No","No","No","Yes","No","No","No","No",0,"Yes"
"258","09dcc43ea7326b02c8f771f193803f44738b33f7",1,39.84305556,0,0,0,0,18.77088023,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"259","09ebefa91b6fb20b27873b68f18cb94405105154",1,1.883333333,250,0,0,0,14.56109296,"No","No","No","No","Yes","No","No","No","No",1500,"No"
"260","09ecac8b5b37dbe3e6133c90405a43d979908692",1,65.77986111,0,0,0,0,5.445681105,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"261","09ed143c4ede708e04c704c555d05f5a689313ce",1,235.6013889,250,0,0,0,17.99497945,"No","No","No","No","Yes","No","No","No","No",500,"No"
"262","09f190b534817586e3b0c02bff94b112ec5e90a4",1,19.5375,250,0,0,0,29.14146753,"No","No","No","No","No","No","No","No","No",0,"No"
"263","09f69cc527ce7c92b48fbcbeae8b1af329570e1b",2,9.4166666645,250,0,0,0,11.59628243,"No","No","No","No","Yes","No","No","No","No",0,"Yes"
"264","09fc60c65e15547a78bf1890d99c2062462797df",1,52.84791667,250,0,0,0,15.30163376,"No","No","No","No","Yes","No","No","No","No",0,"No"
"265","0a1405ca1b5322576215b6b23f289db6deb61cab",1,26.54513889,250,0,0,0,16.78259083,"No","No","No","No","Yes","No","No","No","No",300,"No"
"266","0a2e3b0b4dc26c8e3b352dd22f558034eb2eb052",1,65.92083333,2500,0,0,0,10.15063161,"No","No","No","Yes","Yes","Yes","No","No","No",2500,"No"
"267","0a386ce8268b26ab695cce1afcb2ab659df70069",1,14.11527778,0,100,0,100,5.557527296,"Yes","Yes","No","Yes","Yes","No","No","No","No",600,"No"
"268","0a3924d98429bbf868171fff3e0be23547058aac",1,19.71041667,100,0,0,0,6.47049281,"No","No","No","Yes","Yes","Yes","No","No","No",0,"No"
"269","0a39bacfc3943b2a89a74f679de990313043e900",1,-10.81944444,0,0,0,0,4.196689813,"No","No","No","Yes","No","No","No","No","No",0,"No"
"270","0a421b072609ec321af2618454bbf69be38d82d7",1,28.65694444,0,0,0,0,11.37170102,"No","No","No","Yes","Yes","No","No","No","No",100,"No"
"271","0a4373face9f506a6316655efb53912c87c061aa",2,1.429861111,250,0,0,0,4.065894415,"No","No","No","No","Yes","No","No","No","No",125,"Yes"
"272","0a45bd2499c57fd05b9bc47e8328dcd95457e84e",2,33.85,12.5,0,0,0,3.033162564,"No","No","No","Yes","Yes","No","No","No","No",600,"Yes"
"273","0a5bd39ab2c9c9caab014bd9ee35b0bfbef7023b",1,2.928472222,250,0,0,0,16.33500569,"No","No","No","No","Yes","No","No","No","No",0,"No"
"274","0a61ae7753876eebebaa92a14c22c95c7426cca7",1,27.13541667,0,0,0,0,12.38064659,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"275","0a61d05127b1b21c1c978628a0e0359571bcf801",1,12.79791667,250,25,0,25,5.568452895,"Yes","Yes","No","No","No","No","No","No","No",0,"No"
"276","0a6484c96e908f7229485228155b33a6f37e9bef",1,15.60555556,250,100,0,100,3.106656185,"Yes","Yes","No","No","Yes","No","No","No","No",1000,"No"
"277","0a787bba54172c72e1943d9fc3734b813bf3fe15",1,-4.719444444,0,0,0,0,3.379610281,"No","No","No","Yes","No","No","No","No","No",0,"No"
"278","0a8453d8514a7f82af47bee69157f525f300b4fa",1,95.57638889,250,50,0,50,0,"Yes","Yes","No","No","Yes","Yes","No","No","Yes",0,"No"
"279","0a880697e04aeceff79d2a381d261ab8e0ac161b",1,13.93888889,250,140,100,40,12.75708439,"Yes","Yes","Yes","No","No","No","Yes","No","No",0,"No"
"280","0a8bb235ff289846f2cf5c1aa5b2911e4675b690",1,2.722222222,250,0,0,0,109.9124094,"No","No","No","No","Yes","No","No","No","No",0,"No"
"281","0a926db5c71ba241d53b046382e213de4be69157",1,28.66180556,0,0,0,0,11.37170102,"No","No","No","Yes","Yes","No","No","No","No",100,"No"
"282","0aa5d5ed9cc824e5ce69d40be3b4d2e0ab3cb28a",1,-10.81944444,0,0,0,0,4.654335559,"No","No","No","Yes","No","No","No","No","No",0,"No"
"283","0aae23f1a85bcf852fb34f0cb75207db2370c90a",1,32.07638889,0,100,0,100,17.48857561,"Yes","Yes","No","Yes","Yes","No","No","No","No",0,"No"
"284","0ac34ec26c5455f5d44ad51d5837f680a0076fff",1,47.52291667,500,1070,970,100,9.01364098,"Yes","Yes","Yes","Yes","No","Yes","No","No","No",0,"No"
"285","0ac7abdcc0f1415aa6d43116c01f713152dfbecb",1,14.325,250,50,0,50,14.40882745,"Yes","Yes","No","No","Yes","No","No","No","No",0,"No"
"286","0ac84a5750a0aacbc79053d720f9129f3f93c5a1",1,2.717361111,250,0,0,0,12.93297512,"No","No","No","No","Yes","No","No","No","No",250,"No"
"287","0ad83354efc5554368ab752692bf2a41a59f10e2",1,11.76527778,35,70,35,35,13.36406291,"Yes","Yes","Yes","Yes","Yes","No","No","No","No",2000,"No"
"288","0ada2c6bdc97935138f807548cfba96cb06900e1",1,-1.190972222,0,57,57,0,32.53142134,"Yes","No","Yes","Yes","No","No","No","No","No",0,"No"
"289","0ae16c43bed33d028bd270f2e9e7e446e3aaf3a6",4,45.4479166675,212.5,0,0,0,189.67416993,"No","No","No","No","Yes","Yes","No","No","Yes",750,"Yes"
"290","0ae8d3b3e58f4825db18a9f47ef82e16f884115a",1,19.6875,250,0,0,0,2.288177512,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"291","0aea5760eccb4d8bee74cc2fb691da079e144366",2,16.535416668,125,0,0,0,41.963024246,"No","No","No","No","No","No","No","No","Yes",0,"Yes"
"292","0aeb24ae7a84291f2dd566142051de15337be099",1,200.9354167,250,250,0,250,10.37224343,"Yes","Yes","No","No","Yes","Yes","Yes","No","No",10000,"No"
"293","0aef488bff34b20e45bcf0ef2e87432c73392099",2,10.609375001,150,27.5,0,27.5,2.835711287,"Yes","Yes","No","No","Yes","Yes","No","No","No",750,"Yes"
"294","0aefec45a38d4eea1d324682b8ee4f155ad9cef9",2,107.78541665,50,0,0,0,34.68353846,"No","No","No","Yes","Yes","Yes","No","Yes","Yes",2600,"Yes"
"295","0af58226b5b93384b6110268377a49731a6bcb63",1,0.434722222,250,0,0,0,12.48374845,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"296","0afd6c3a7eb424e16d9bde29d23a401ec6129ac5",2,6.740277779,250,100,0,100,100.8328811,"Yes","Yes","No","No","Yes","No","No","No","No",350,"Yes"
"297","0afd73dcec0a35298a8b650a11501ea59a670b1c",1,45.88263889,250,0,0,0,16.78769239,"No","No","No","No","Yes","No","No","Yes","Yes",0,"No"
"298","0b02a9e54eec9322602937cf599ace83450138a2",1,6.325694444,250,0,0,0,8.992191431,"No","No","No","No","No","No","No","No","No",0,"No"
"299","0b1b51dc1e6f0df62c5fa77a60267d6a14d7540c",1,65.57916667,250,0,0,0,16.78769239,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"300","0b205efd2926ec86a02e0f1b5a3da6043d57db8b",1,-4.089583333,0,0,0,0,14.05523796,"No","No","No","Yes","No","No","No","No","No",0,"No"
"301","0b2febe33f7687c23c5c185a5a6cf5e08c82f00b",1,14.91666667,0,0,0,0,7.256976472,"No","No","No","Yes","Yes","Yes","No","No","Yes",2000,"No"
"302","0b3b8089f5c536d6efeb91faff5f58ca4ad0e2ef",1,3.544444444,250,0,0,0,13.97204446,"No","No","No","No","Yes","No","No","No","No",500,"No"
"303","0b3e124f47b3f058343d8ed9e6b93b33cbb2b9ee",3,79.0986111133333,516.666666666667,827.746666666667,749.413333333333,78.3333333333334,13.54173945,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",2000,"Yes"
"304","0b4252804f6dc1f287d78643be8de1160f3b644c",1,2.164583333,250,0,0,0,12.05013753,"No","No","No","No","Yes","No","No","No","No",0,"No"
"305","0b4656391ee2eb0c7b6f5d97a8eb6366726e6b5e",2,32.846527775,225,40,40,0,35.3580744,"No","No","No","No","Yes","No","No","No","No",1000,"Yes"
"306","0b4a2e8c37edc3c165da873c7da0cd479c0fcb37",2,28.41041667,125,0,0,0,12.43350194,"No","No","No","No","Yes","No","No","No","No",0,"Yes"
"307","0b4fea655f21eeab1a1fbf1ede701ae558427ccc",1,0.604166667,250,100,100,0,3.400514446,"Yes","No","Yes","No","Yes","No","No","No","No",3000,"No"
"308","0b501e2748c0f9928d958084f88827ee4ef7a162",1,1.723611111,250,0,0,0,12.75708439,"No","No","No","No","Yes","No","No","No","No",0,"No"
"309","0b53c7f7019fa7c30f2a9e5876d3fbe70f9c478d",1,0.433333333,250,0,0,0,15.23025764,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"310","0b5a385c7c861e6f9385e4e7fd1fd44551c7932c",1,17.40694444,250,0,0,0,133.0490058,"No","No","No","No","No","No","No","No","No",0,"No"
"311","0b5d317e769114771dc0e16e5bde46491fabc27d",1,73.78819444,250,0,0,0,14.88118289,"No","No","No","No","Yes","No","No","No","No",600,"No"
"312","0b665d133ebb14de2c179c1ff1cf88c898e11a87",1,0.586111111,250,0,0,0,7.966467786,"No","No","No","No","Yes","No","No","No","No",5000,"No"
"313","0b71999f5ff153202ea5f9345b570f40e1fae08a",1,21.85277778,250,0,0,0,26.78795898,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"314","0b77393303e65ba6bfb1b44defc786c6890ee72a",1,0.731944444,0,0,0,0,24.90145319,"No","No","No","Yes","No","No","No","No","No",0,"No"
